0.0033679,0.99481,1.4066,0.57476,299.82,1.7
0.003367,0.99443,1.4058,0.57446,299.81,1.6977
0.0033659,0.99394,1.4049,0.57407,299.8,1.6947
0.0033644,0.9933,1.4036,0.57356,299.78,1.6908
0.0033626,0.99246,1.402,0.57291,299.76,1.6858
0.0033601,0.99139,1.3999,0.57205,299.73,1.6792
0.0033569,0.98998,1.3972,0.57094,299.7,1.6708
0.0033528,0.98817,1.3936,0.5695,299.65,1.6598
0.0033474,0.98581,1.389,0.56763,299.59,1.6457
0.0033404,0.98275,1.383,0.56521,299.51,1.6275
0.0033319,0.97902,1.3757,0.56225,299.41,1.6055
0.0033234,0.97531,1.3685,0.5593,299.32,1.5838
0.0033149,0.97161,1.3613,0.55636,299.22,1.5623
0.0033065,0.96793,1.3541,0.55343,299.12,1.5411
0.003298,0.96427,1.3469,0.55051,299.02,1.5202
0.0032896,0.96062,1.3398,0.5476,298.93,1.4996
0.0032812,0.95699,1.3327,0.5447,298.83,1.4792
0.0032728,0.95337,1.3257,0.5418,298.73,1.4591
0.0032645,0.94977,1.3186,0.53892,298.63,1.4392
0.0032561,0.94619,1.3117,0.53605,298.54,1.4196
0.0032478,0.94262,1.3047,0.53319,298.44,1.4003
0.0032395,0.93907,1.2978,0.53034,298.34,1.3812
0.0032313,0.93554,1.2909,0.5275,298.24,1.3623
0.003223,0.93202,1.2841,0.52467,298.14,1.3437
0.0032148,0.92852,1.2772,0.52185,298.05,1.3254
0.0032066,0.92503,1.2705,0.51904,297.95,1.3073
0.0031984,0.92156,1.2637,0.51624,297.85,1.2894
0.0031903,0.9181,1.257,0.51345,297.75,1.2717
0.0031821,0.91467,1.2503,0.51067,297.65,1.2543
0.003174,0.91124,1.2436,0.5079,297.56,1.2371
0.0031659,0.90784,1.237,0.50514,297.46,1.2202
0.0031578,0.90444,1.2304,0.50239,297.36,1.2035
0.0031498,0.90107,1.2239,0.49965,297.26,1.187
0.0031418,0.89771,1.2174,0.49692,297.16,1.1707
0.0031338,0.89436,1.2109,0.49419,297.06,1.1546
0.0031258,0.89103,1.2044,0.49148,296.97,1.1387
0.0031178,0.88772,1.198,0.48878,296.87,1.1231
0.0033679,0.99481,1.4066,0.57476,299.82,1.7
0.0033687,0.99519,1.4073,0.57506,299.83,1.7023
0.0033699,0.99568,1.4083,0.57545,299.84,1.7053
0.0033713,0.99632,1.4095,0.57596,299.86,1.7092
0.0033732,0.99716,1.4112,0.57662,299.88,1.7143
0.0033757,0.99824,1.4133,0.57748,299.91,1.721
0.0033789,0.99966,1.4161,0.57859,299.94,1.7297
0.003383,1.0015,1.4197,0.58005,299.99,1.7411
0.0033885,1.0039,1.4244,0.58194,300.05,1.7559
0.0033955,1.007,1.4305,0.58441,300.13,1.7755
0.0034042,1.0109,1.438,0.58745,300.23,1.7997
0.0034129,1.0148,1.4456,0.59049,300.32,1.8242
0.0034216,1.0186,1.4532,0.59355,300.42,1.849
0.0034304,1.0225,1.4609,0.59661,300.52,1.8742
0.0034391,1.0265,1.4685,0.59969,300.61,1.8996
0.0034479,1.0304,1.4762,0.60277,300.71,1.9254
0.0034567,1.0343,1.484,0.60587,300.81,1.9515
0.0034655,1.0383,1.4918,0.60898,300.9,1.9779
0.0034743,1.0423,1.4996,0.61209,301,2.0047
0.0034832,1.0463,1.5074,0.61522,301.09,2.0318
0.0034921,1.0503,1.5153,0.61835,301.19,2.0592
0.003501,1.0544,1.5232,0.6215,301.28,2.087
0.0035099,1.0584,1.5312,0.62465,301.38,2.1151
0.0035188,1.0625,1.5392,0.62781,301.47,2.1435
0.0035277,1.0666,1.5472,0.63099,301.57,2.1724
0.0035367,1.0707,1.5552,0.63417,301.67,2.2015
0.0035457,1.0748,1.5633,0.63736,301.76,2.231
0.0035547,1.0789,1.5714,0.64057,301.86,2.2609
0.0035637,1.0831,1.5796,0.64378,301.95,2.2911
0.0035727,1.0872,1.5878,0.647,302.04,2.3217
0.0035818,1.0914,1.596,0.65023,302.14,2.3527
0.0035908,1.0956,1.6042,0.65347,302.23,2.384
0.0035999,1.0998,1.6125,0.65672,302.33,2.4157
0.003609,1.104,1.6208,0.65998,302.42,2.4478
0.0036181,1.1083,1.6292,0.66325,302.52,2.4802
0.0036273,1.1125,1.6376,0.66652,302.61,2.5131
0.0036364,1.1168,1.646,0.66981,302.7,2.5463
0.0036456,1.1211,1.6544,0.6731,302.8,2.5799
0.0036547,1.1254,1.6629,0.67641,302.89,2.6139
0.0036639,1.1297,1.6714,0.67972,302.98,2.6483
0.0036731,1.1341,1.68,0.68304,303.08,2.6831
0.0036824,1.1384,1.6886,0.68637,303.17,2.7183
0.0036916,1.1428,1.6972,0.68971,303.26,2.7539
0.0037008,1.1472,1.7058,0.69305,303.36,2.7899
0.0037101,1.1516,1.7145,0.69641,303.45,2.8263
0.0037193,1.156,1.7232,0.69977,303.54,2.8631
0.0037286,1.1604,1.7319,0.70314,303.63,2.9003
0.0037379,1.1649,1.7407,0.70652,303.73,2.9379
0.0037472,1.1693,1.7495,0.70991,303.82,2.976
0.0037565,1.1738,1.7583,0.7133,303.91,3.0144
0.0037658,1.1783,1.7671,0.7167,304,3.0533
0.0037752,1.1828,1.776,0.72011,304.09,3.0926
0.0037845,1.1873,1.7849,0.72353,304.18,3.1323
0.0037939,1.1918,1.7939,0.72696,304.27,3.1725
0.0038032,1.1964,1.8028,0.73039,304.37,3.2131
0.0038126,1.2009,1.8118,0.73383,304.46,3.2541
0.003822,1.2055,1.8208,0.73727,304.55,3.2955
