0.0024808,0.77555,5.2401,-4.5168e-12,293.21,1.4759,3.9321e-18
0.0024801,0.77514,5.2327,-4.4167e-12,293.19,1.4721,5.3452e-18
0.0024796,0.77488,5.2279,-4.5424e-12,293.19,1.4697,3.2476e-18
0.0024791,0.77462,5.223,-4.5373e-12,293.18,1.4672,3.244e-18
0.0024785,0.77428,5.2168,-4.4618e-12,293.16,1.464,4.3583e-18
0.0024777,0.77384,5.2086,5.2016e-12,293.15,1.4599,-6.1189e-18
0.0024771,0.77355,5.2033,-4.494e-12,293.14,1.4572,3.6011e-18
0.0024766,0.77327,5.198,-4.4889e-12,293.13,1.4546,3.5804e-18
0.0024759,0.77289,5.1912,-4.3931e-12,293.11,1.4511,4.8415e-18
0.002475,0.77241,5.1823,6.7437e-12,293.1,1.4466,-6.8731e-18
0.0024744,0.77209,5.1765,-4.4354e-12,293.09,1.4437,3.9841e-18
0.0024738,0.77178,5.1707,-4.4294e-12,293.07,1.4408,3.9577e-18
0.0024731,0.77137,5.1632,6.227e-12,293.06,1.437,-5.5061e-18
0.0024726,0.7711,5.1583,-4.4601e-12,293.05,1.4345,3.3031e-18
0.0024721,0.77084,5.1534,-4.4569e-12,293.04,1.4321,3.2612e-18
0.0024714,0.77049,5.1471,5.6923e-12,293.03,1.4289,-4.4682e-18
0.0024706,0.77005,5.1388,7.8837e-12,293.01,1.4248,-6.1599e-18
0.0024701,0.76975,5.1335,5.1617e-12,293,1.4221,-3.7084e-18
0.0024695,0.76946,5.1282,5.3087e-12,292.99,1.4194,-3.7058e-18
0.0024688,0.76908,5.1212,7.2096e-12,292.98,1.416,-5.0026e-18
0.0024679,0.76859,5.1122,1.0091e-11,292.96,1.4115,-6.9214e-18
0.0024673,0.76827,5.1064,6.532e-12,292.95,1.4086,-4.1064e-18
0.0024667,0.76795,5.1005,6.7292e-12,292.94,1.4057,-4.1032e-18
0.0024659,0.76754,5.0929,9.2304e-12,292.92,1.4019,-5.5802e-18
0.0024654,0.76727,5.088,6.0477e-12,292.91,1.3994,-3.3952e-18
0.0024649,0.767,5.0831,6.1954e-12,292.9,1.397,-3.393e-18
0.0024643,0.76665,5.0767,8.3547e-12,292.89,1.3938,-4.5556e-18
0.0024634,0.76619,5.0684,1.1561e-11,292.87,1.3897,-6.2495e-18
0.0024629,0.7659,5.063,7.5005e-12,292.86,1.387,-3.7543e-18
0.0024623,0.7656,5.0576,7.6949e-12,292.85,1.3844,-3.7516e-18
0.0024616,0.76522,5.0506,1.0468e-11,292.84,1.3809,-5.0694e-18
0.0024607,0.76472,5.0415,-1.4192e-11,292.82,1.3764,-4.6281e-17
0.0024601,0.76439,5.0356,9.3915e-12,292.81,1.3735,-4.1579e-18
0.0024595,0.76407,5.0297,9.6482e-12,292.79,1.3706,-4.1544e-18
0.0024587,0.76365,5.022,1.3226e-11,292.78,1.3669,-5.6564e-18
0.0024582,0.76337,5.017,8.5897e-12,292.77,1.3644,-3.4355e-18
0.0024577,0.7631,5.0121,8.7803e-12,292.76,1.362,-3.4331e-18
0.002457,0.76274,5.0056,1.1863e-11,292.75,1.3588,-4.6133e-18
0.0024561,0.76228,4.9972,1.6379e-11,292.73,1.3547,-6.3373e-18
0.0024556,0.76198,4.9918,1.0558e-11,292.72,1.3521,-3.7991e-18
0.002455,0.76168,4.9863,1.0807e-11,292.71,1.3494,-3.7962e-18
0.0024543,0.76129,4.9793,1.4703e-11,292.69,1.346,-5.1348e-18
0.0024538,0.76104,4.9747,9.5556e-12,292.68,1.3438,-3.1487e-18
0.0024533,0.76078,4.9701,9.739e-12,292.67,1.3415,-3.1467e-18
0.0024527,0.76045,4.9641,1.3085e-11,292.66,1.3386,-4.208e-18
0.0024519,0.76003,4.9564,1.792e-11,292.65,1.3349,-5.736e-18
0.0024514,0.75975,4.9514,1.1569e-11,292.64,1.3324,-3.4776e-18
0.0024509,0.75947,4.9463,1.1805e-11,292.63,1.33,-3.4751e-18
0.0024502,0.75911,4.9398,1.5962e-11,292.61,1.3269,-4.6736e-18
0.0024493,0.75864,4.9313,2.1997e-11,292.6,1.3228,-6.4288e-18
0.0024487,0.75834,4.9258,1.4115e-11,292.58,1.3201,-3.8461e-18
0.0024481,0.75803,4.9203,1.442e-11,292.57,1.3175,-3.8429e-18
