0.0025699,0.82471,6.1798,-5.8093e-12,294.9,1.7,8.8922e-23
0.0025694,0.82442,6.1739,2.0515e-11,294.89,1.698,-4.6569e-18
0.0025687,0.82403,6.1663,2.6343e-11,294.87,1.6954,-5.585e-18
0.0025683,0.82378,6.1613,1.6871e-11,294.86,1.6937,-3.444e-18
0.0025678,0.82353,6.1564,1.8507e-11,294.86,1.692,-3.8142e-18
0.0025672,0.8232,6.15,2.3757e-11,294.85,1.6898,-5.0884e-18
0.0025665,0.82278,6.1416,3.0608e-11,294.83,1.687,-6.913e-18
0.002566,0.8225,6.1362,1.9498e-11,294.82,1.6851,-4.2168e-18
0.0025655,0.82223,6.1308,1.9279e-11,294.81,1.6833,-4.2148e-18
0.0025649,0.82187,6.1238,2.4761e-11,294.8,1.6809,-5.6543e-18
0.002564,0.82141,6.1146,3.1915e-11,294.79,1.6778,-7.7499e-18
0.0025635,0.8211,6.1087,2.021e-11,294.78,1.6758,-4.667e-18
0.002563,0.8208,6.1028,1.9951e-11,294.77,1.6738,-4.6646e-18
0.0025623,0.82041,6.0951,2.5634e-11,294.75,1.6711,-6.2991e-18
0.0025618,0.82015,6.0901,1.6414e-11,294.74,1.6694,-3.8759e-18
0.0025614,0.8199,6.0851,1.6234e-11,294.74,1.6677,-3.8742e-18
0.0025608,0.81957,6.0786,2.0789e-11,294.73,1.6655,-5.1742e-18
0.00256,0.81914,6.0701,2.6723e-11,294.71,1.6627,-7.0419e-18
0.0025595,0.81886,6.0647,1.7011e-11,294.7,1.6608,-4.2843e-18
0.002559,0.81858,6.0592,1.6798e-11,294.69,1.659,-4.2822e-18
0.0025583,0.81821,6.0521,2.152e-11,294.68,1.6565,-5.7522e-18
0.0025575,0.81774,6.0428,2.7671e-11,294.66,1.6534,-7.9002e-18
0.002557,0.81744,6.0368,1.7501e-11,294.65,1.6514,-4.7431e-18
0.0025564,0.81713,6.0308,1.7249e-11,294.64,1.6494,-4.7407e-18
0.0025557,0.81673,6.023,2.2103e-11,294.63,1.6467,-6.4116e-18
0.0025552,0.81647,6.018,1.4153e-11,294.62,1.645,-3.9362e-18
0.0025548,0.81621,6.0129,1.3977e-11,294.61,1.6433,-3.9345e-18
0.0025542,0.81588,6.0063,1.7845e-11,294.6,1.6411,-5.2606e-18
0.0025534,0.81544,5.9978,2.2875e-11,294.59,1.6382,-7.1723e-18
0.0025529,0.81515,5.9923,1.4552e-11,294.58,1.6363,-4.3521e-18
0.0025524,0.81487,5.9867,1.4346e-11,294.57,1.6344,-4.35e-18
0.0025517,0.8145,5.9795,1.8321e-11,294.56,1.632,-5.8511e-18
0.0025509,0.81402,5.9702,2.3488e-11,294.54,1.6289,-8.0527e-18
0.0025503,0.81371,5.9641,1.4835e-11,294.53,1.6268,-4.8198e-18
0.0025497,0.8134,5.9581,1.4593e-11,294.52,1.6248,-4.8173e-18
0.002549,0.81299,5.9502,1.8638e-11,294.51,1.6221,-6.5253e-18
0.0025485,0.81273,5.9451,1.1936e-11,294.5,1.6204,-3.9968e-18
0.0025481,0.81247,5.94,1.1768e-11,294.49,1.6187,-3.995e-18
