0.0038624,1.2253,1.8599,0.75215,304.93,1.7
0.0038613,1.2248,1.8589,0.75177,304.92,1.6986
0.00386,1.2241,1.8576,0.75127,304.91,1.6967
0.0038582,1.2233,1.8559,0.75063,304.89,1.6943
0.003856,1.2221,1.8537,0.74979,304.87,1.6911
0.003853,1.2207,1.8508,0.7487,304.84,1.687
0.0038492,1.2188,1.8471,0.74729,304.81,1.6817
0.0038442,1.2164,1.8423,0.74546,304.76,1.6748
0.0038378,1.2132,1.8361,0.74308,304.7,1.6659
0.0038294,1.2091,1.828,0.74,304.62,1.6545
0.0038192,1.2041,1.8181,0.73624,304.52,1.6405
0.003809,1.1992,1.8083,0.7325,304.42,1.6266
0.0037988,1.1942,1.7986,0.72877,304.32,1.6129
0.0037887,1.1893,1.7889,0.72506,304.22,1.5993
0.0037786,1.1844,1.7793,0.72136,304.13,1.5858
0.0037685,1.1796,1.7697,0.71768,304.03,1.5724
0.0037585,1.1748,1.7601,0.71402,303.93,1.5592
0.0037485,1.1699,1.7507,0.71037,303.83,1.546
0.0037385,1.1652,1.7412,0.70673,303.73,1.533
0.0037286,1.1604,1.7318,0.70312,303.63,1.5201
0.0037186,1.1557,1.7225,0.69952,303.53,1.5073
0.0037088,1.151,1.7132,0.69593,303.44,1.4946
0.0036989,1.1463,1.704,0.69236,303.34,1.482
0.0036891,1.1416,1.6948,0.68881,303.24,1.4695
0.0036793,1.137,1.6857,0.68527,303.14,1.4571
0.0036695,1.1324,1.6766,0.68174,303.04,1.4449
0.0036598,1.1278,1.6676,0.67823,302.94,1.4327
0.0036501,1.1232,1.6586,0.67474,302.84,1.4206
0.0036404,1.1187,1.6497,0.67126,302.75,1.4087
0.0036308,1.1142,1.6408,0.66779,302.65,1.3968
0.0036212,1.1097,1.632,0.66434,302.55,1.3851
0.0036116,1.1052,1.6232,0.66091,302.45,1.3734
0.0036021,1.1008,1.6145,0.65749,302.35,1.3619
0.0035926,1.0964,1.6058,0.65408,302.25,1.3504
0.0035831,1.092,1.5972,0.65069,302.15,1.3391
0.0035736,1.0876,1.5886,0.64731,302.05,1.3278
0.0035642,1.0833,1.58,0.64395,301.96,1.3167
0.0035548,1.0789,1.5715,0.6406,301.86,1.3056
0.0035454,1.0746,1.5631,0.63726,301.76,1.2946
0.0035361,1.0704,1.5546,0.63394,301.66,1.2838
0.0035267,1.0661,1.5463,0.63063,301.56,1.273
0.0035175,1.0619,1.538,0.62734,301.46,1.2623
0.0035082,1.0576,1.5297,0.62406,301.36,1.2517
0.003499,1.0535,1.5215,0.62079,301.26,1.2412
0.0034898,1.0493,1.5133,0.61754,301.16,1.2308
0.0034806,1.0451,1.5051,0.6143,301.06,1.2205
0.0034715,1.041,1.497,0.61108,300.97,1.2102
0.0034624,1.0369,1.489,0.60786,300.87,1.2001
0.0034533,1.0328,1.481,0.60467,300.77,1.19
0.0034442,1.0287,1.473,0.60148,300.67,1.1801
0.0034352,1.0247,1.4651,0.59831,300.57,1.1702
0.0034262,1.0207,1.4572,0.59515,300.47,1.1604
0.0034172,1.0167,1.4494,0.592,300.37,1.1507
0.0034083,1.0127,1.4416,0.58887,300.27,1.141
0.0033994,1.0087,1.4338,0.58575,300.17,1.1315
0.0033905,1.0048,1.4261,0.58264,300.07,1.122
0.0033816,1.0009,1.4184,0.57955,299.97,1.1126
0.0033728,0.99697,1.4108,0.57647,299.88,1.1033
0.003364,0.99308,1.4032,0.5734,299.78,1.0941
0.0033552,0.98922,1.3957,0.57034,299.68,1.0849
0.0033464,0.98538,1.3882,0.5673,299.58,1.0759
0.0033377,0.98156,1.3807,0.56426,299.48,1.0669
0.0038624,1.2253,1.8599,0.75215,304.93,1.7
0.0038634,1.2258,1.8609,0.75253,304.94,1.7014
0.0038647,1.2265,1.8622,0.75303,304.95,1.7033
0.0038665,1.2273,1.8639,0.75368,304.97,1.7058
