0.014347,1.2599,0.23346,3.3699,0,281.15
0.015064,1.2599,0.23346,3.3699,0.0070468,281.15
0.015773,1.2599,0.23346,3.3699,0.014094,281.15
0.016475,1.2599,0.23347,3.3699,0.02114,281.15
0.017169,1.2599,0.23347,3.3699,0.028187,281.15
0.020557,1.26,0.23351,3.3699,0.063421,281.15
0.023823,1.26,0.23358,3.3699,0.098656,281.15
0.026996,1.26,0.23366,3.3699,0.13389,281.15
0.030092,1.2601,0.23376,3.3699,0.16912,281.15
0.038992,1.2602,0.23414,3.3699,0.27433,281.15
0.047507,1.2603,0.23459,3.3699,0.37953,281.15
0.055748,1.2605,0.2351,3.3699,0.48473,281.15
0.06378,1.2607,0.23564,3.3698,0.58993,281.15
0.081847,1.2611,0.23702,3.3698,0.83473,281.15
0.099234,1.2616,0.23851,3.3698,1.0795,281.15
0.11609,1.2621,0.24006,3.3698,1.3243,281.15
0.13252,1.2626,0.24165,3.3698,1.5691,281.15
0.17367,1.264,0.24597,3.3697,2.2081,281.15
0.21269,1.2655,0.25043,3.3697,2.8471,281.15
0.24987,1.267,0.25497,3.3697,3.4861,281.15
0.28539,1.2685,0.25957,3.3697,4.1251,281.15
0.38387,1.2735,0.27362,3.3698,6.0582,281.15
0.47029,1.2788,0.28778,3.37,7.9913,281.15
0.54615,1.2845,0.30196,3.3703,9.9244,281.15
0.61261,1.2905,0.31611,3.3707,11.857,281.15
0.70571,1.3012,0.33977,3.3717,15.105,281.15
0.77857,1.3129,0.36328,3.373,18.353,281.15
0.83419,1.3254,0.38662,3.3747,21.601,281.15
0.87526,1.3387,0.40982,3.3767,24.848,281.15
0.90821,1.3557,0.43722,3.3795,28.709,281.15
0.92647,1.3738,0.46447,3.3829,32.57,281.15
0.93234,1.3931,0.49162,3.3868,36.431,281.15
0.92795,1.4136,0.5187,3.3912,40.292,281.15
0.91239,1.4386,0.5499,3.3969,44.744,281.15
0.88721,1.4651,0.58112,3.4034,49.196,281.15
0.85388,1.4932,0.61243,3.4106,53.648,281.15
0.8138,1.5227,0.64387,3.4185,58.101,281.15
0.76042,1.5588,0.68054,3.4287,63.26,281.15
0.70047,1.597,0.71753,3.4399,68.418,281.15
0.63484,1.6371,0.7549,3.4522,73.577,281.15
0.56454,1.6793,0.79268,3.4656,78.736,281.15
0.4798,1.7298,0.83626,3.4822,84.622,281.15
0.39102,1.7827,0.88035,3.5003,90.507,281.15
0.30012,1.838,0.92467,3.52,96.393,281.15
0.21068,1.895,0.96852,3.5412,102.28,281.15
0.19077,1.9084,0.97846,3.5463,103.64,281.15
0.17142,1.9218,0.98828,3.5515,105,281.15
0.1528,1.9352,0.99793,3.5568,106.36,281.15
0.1351,1.9485,1.0074,3.5621,107.72,281.15
0.11854,1.9618,1.0165,3.5676,109.08,281.15
0.10346,1.975,1.0254,3.5731,110.44,281.15
0.090147,1.9881,1.0338,3.5787,111.8,281.15
0.078786,2.0009,1.0417,3.5844,113.16,281.15
0.074812,2.006,1.0448,3.5867,113.7,281.15
0.071172,2.0111,1.0477,3.589,114.24,281.15
0.067862,2.0161,1.0506,3.5913,114.79,281.15
0.064872,2.0211,1.0534,3.5936,115.33,281.15
0.062183,2.026,1.0561,3.5959,115.87,281.15
0.059779,2.0309,1.0587,3.5983,116.42,281.15
0.057642,2.0358,1.0612,3.6007,116.96,281.15
0.055743,2.0406,1.0637,3.603,117.5,281.15
0.053416,2.0474,1.0671,3.6063,118.26,281.15
0.051443,2.054,1.0703,3.6097,119.02,281.15
0.049794,2.0606,1.0734,3.613,119.78,281.15
0.048372,2.0672,1.0764,3.6164,120.53,281.15
0.047272,2.0727,1.0789,3.6193,121.17,281.15
0.046281,2.0783,1.0814,3.6222,121.82,281.15
0.045387,2.0838,1.0837,3.6251,122.46,281.15
0.044562,2.0892,1.0861,3.628,123.1,281.15
0.043723,2.0951,1.0885,3.6311,123.78,281.15
0.042943,2.1009,1.0909,3.6343,124.47,281.15
0.042222,2.1067,1.0932,3.6375,125.16,281.15
0.041539,2.1125,1.0955,3.6407,125.84,281.15
0.040832,2.1185,1.0978,3.644,126.57,281.15
0.040163,2.1246,1.1001,3.6474,127.29,281.15
0.039541,2.1306,1.1023,3.6509,128.02,281.15
0.038943,2.1367,1.1045,3.6543,128.75,281.15
0.038324,2.1429,1.1067,3.6579,129.5,281.15
0.037739,2.149,1.1089,3.6615,130.25,281.15
0.037197,2.1552,1.1109,3.6651,131,281.15
0.036673,2.1613,1.113,3.6687,131.75,281.15
0.036147,2.1673,1.1149,3.6723,132.48,281.15
0.03565,2.1733,1.1168,3.6758,133.22,281.15
0.035195,2.1792,1.1186,3.6794,133.95,281.15
0.034751,2.1851,1.1204,3.6831,134.69,281.15
0.034311,2.1907,1.1221,3.6865,135.39,281.15
0.033895,2.1963,1.1237,3.69,136.09,281.15
0.033517,2.2019,1.1252,3.6935,136.79,281.15
0.033146,2.2075,1.1268,3.697,137.49,281.15
0.032774,2.2127,1.1282,3.7003,138.15,281.15
0.032423,2.2179,1.1295,3.7037,138.82,281.15
0.032104,2.2232,1.1308,3.707,139.48,281.15
0.03179,2.2283,1.1321,3.7104,140.15,281.15
0.03147,2.2333,1.1333,3.7136,140.78,281.15
0.031167,2.2382,1.1344,3.7169,141.41,281.15
0.030894,2.2431,1.1355,3.7201,142.05,281.15
0.030623,2.248,1.1366,3.7234,142.68,281.15
0.030342,2.2527,1.1376,3.7266,143.29,281.15
0.030078,2.2574,1.1386,3.7297,143.91,281.15
0.02984,2.2621,1.1395,3.7329,144.52,281.15
0.029604,2.2667,1.1405,3.7361,145.13,281.15
0.029355,2.2712,1.1413,3.7392,145.71,281.15
0.029122,2.2756,1.1421,3.7423,146.3,281.15
0.028914,2.2801,1.1429,3.7454,146.89,281.15
0.028706,2.2845,1.1437,3.7485,147.48,281.15
0.028485,2.2887,1.1444,3.7515,148.04,281.15
0.028278,2.2929,1.1451,3.7545,148.61,281.15
0.028094,2.2971,1.1457,3.7575,149.17,281.15
0.027911,2.3013,1.1463,3.7605,149.74,281.15
0.027713,2.3054,1.1469,3.7634,150.28,281.15
0.027528,2.3094,1.1475,3.7664,150.83,281.15
0.027365,2.3134,1.148,3.7693,151.37,281.15
0.027201,2.3174,1.1485,3.7722,151.91,281.15
0.027022,2.3212,1.149,3.7751,152.44,281.15
0.026856,2.325,1.1494,3.7779,152.97,281.15
0.02671,2.3289,1.1499,3.7808,153.49,281.15
0.026563,2.3327,1.1503,3.7837,154.02,281.15
0.0264,2.3363,1.1507,3.7865,154.53,281.15
0.026249,2.34,1.151,3.7893,155.04,281.15
0.026117,2.3437,1.1514,3.7921,155.55,281.15
0.025984,2.3473,1.1517,3.7949,156.06,281.15
0.025835,2.3508,1.152,3.7976,156.55,281.15
0.025697,2.3544,1.1522,3.8003,157.05,281.15
0.025578,2.3579,1.1525,3.8031,157.54,281.15
0.025457,2.3614,1.1527,3.8058,158.04,281.15
0.025319,2.3648,1.1529,3.8085,158.52,281.15
0.025193,2.3682,1.1531,3.8112,159,281.15
0.025085,2.3715,1.1533,3.8139,159.48,281.15
0.024974,2.3749,1.1535,3.8166,159.96,281.15
0.024848,2.3781,1.1536,3.8192,160.43,281.15
0.024731,2.3814,1.1537,3.8219,160.89,281.15
0.024633,2.3846,1.1538,3.8245,161.36,281.15
0.024532,2.3878,1.1539,3.8271,161.83,281.15
0.024414,2.391,1.154,3.8297,162.28,281.15
0.024307,2.3941,1.1541,3.8323,162.74,281.15
0.024216,2.3972,1.1541,3.8349,163.19,281.15
0.024123,2.4003,1.1541,3.8375,163.65,281.15
0.024014,2.4034,1.1542,3.84,164.09,281.15
0.023914,2.4064,1.1542,3.8426,164.54,281.15
0.023831,2.4094,1.1542,3.8451,164.98,281.15
0.023745,2.4124,1.1541,3.8477,165.43,281.15
0.023643,2.4153,1.1541,3.8502,165.86,281.15
0.023549,2.4183,1.1541,3.8527,166.3,281.15
0.023472,2.4212,1.154,3.8552,166.73,281.15
0.023393,2.4241,1.1539,3.8577,167.17,281.15
0.023297,2.4269,1.1538,3.8602,167.59,281.15
0.02321,2.4297,1.1538,3.8626,168.02,281.15
0.023138,2.4326,1.1536,3.8651,168.44,281.15
0.023065,2.4354,1.1535,3.8676,168.87,281.15
0.022975,2.4381,1.1534,3.87,169.28,281.15
0.022893,2.4408,1.1533,3.8724,169.7,281.15
0.022827,2.4436,1.1531,3.8749,170.11,281.15
0.022758,2.4463,1.153,3.8773,170.53,281.15
0.022673,2.4489,1.1528,3.8797,170.94,281.15
0.022597,2.4516,1.1526,3.8821,171.34,281.15
