0.014347,1.2599,0.23346,3.3699,0,283.15
0.015062,1.2599,0.23346,3.3699,0.0080515,283.15
0.015767,1.2599,0.23347,3.3699,0.016103,283.15
0.016462,1.2599,0.23347,3.3699,0.024155,283.15
0.017148,1.2599,0.23348,3.3699,0.032206,283.15
0.020462,1.26,0.23353,3.3699,0.072464,283.15
0.023614,1.26,0.23362,3.3699,0.11272,283.15
0.026643,1.2601,0.23373,3.3699,0.15298,283.15
0.029571,1.2601,0.23387,3.3699,0.19324,283.15
0.037203,1.2603,0.23432,3.3699,0.30353,283.15
0.044399,1.2605,0.23487,3.3699,0.41382,283.15
0.051281,1.2607,0.23548,3.3699,0.52411,283.15
0.057921,1.2609,0.23613,3.3698,0.6344,283.15
0.07225,1.2614,0.23774,3.3698,0.88395,283.15
0.085829,1.262,0.23947,3.3698,1.1335,283.15
0.098829,1.2625,0.24128,3.3698,1.3831,283.15
0.11136,1.2631,0.24315,3.3698,1.6326,283.15
0.14087,1.2647,0.24799,3.3698,2.2547,283.15
0.16835,1.2664,0.253,3.3698,2.8767,283.15
0.19411,1.2681,0.25812,3.3698,3.4988,283.15
0.21837,1.2699,0.26329,3.3698,4.1208,283.15
0.28266,1.2756,0.27888,3.37,5.9676,283.15
0.33687,1.2817,0.29463,3.3703,7.8144,283.15
0.38248,1.2882,0.31041,3.3707,9.6612,283.15
0.42057,1.2951,0.32616,3.3714,11.508,283.15
0.46507,1.3061,0.34945,3.3726,14.251,283.15
0.49703,1.318,0.37261,3.3741,16.993,283.15
0.51824,1.3308,0.39562,3.376,19.736,283.15
0.53032,1.3443,0.41849,3.3782,22.479,283.15
0.53462,1.3616,0.44569,3.3813,25.762,283.15
0.5294,1.3801,0.47273,3.385,29.045,283.15
0.51607,1.3997,0.49964,3.3892,32.329,283.15
0.49597,1.4204,0.52644,3.3939,35.612,283.15
0.4666,1.4451,0.55655,3.3998,39.315,283.15
0.43111,1.4712,0.58658,3.4065,43.018,283.15
0.39051,1.4986,0.61654,3.4138,46.722,283.15
0.3459,1.5273,0.6464,3.4219,50.425,283.15
0.29381,1.5601,0.67891,3.4315,54.482,283.15
0.23938,1.5943,0.71111,3.442,58.539,283.15
0.18464,1.6295,0.74267,3.4535,62.596,283.15
0.13323,1.6654,0.77286,3.4657,66.653,283.15
0.11532,1.6792,0.78389,3.4707,68.212,283.15
0.099109,1.6929,0.79444,3.4758,69.77,283.15
0.08509,1.7065,0.80441,3.4809,71.329,283.15
0.073419,1.7199,0.81373,3.4863,72.888,283.15
0.070834,1.7233,0.81598,3.4876,73.282,283.15
0.06841,1.7266,0.81819,3.489,73.677,283.15
0.066145,1.73,0.82035,3.4904,74.071,283.15
0.064035,1.7333,0.82247,3.4917,74.466,283.15
0.062074,1.7366,0.82454,3.4931,74.86,283.15
0.060257,1.7399,0.82657,3.4945,75.255,283.15
0.058577,1.7431,0.82856,3.4959,75.649,283.15
0.057027,1.7464,0.8305,3.4973,76.044,283.15
0.054795,1.7515,0.83352,3.4996,76.673,283.15
0.052837,1.7567,0.83644,3.5019,77.301,283.15
0.051127,1.7618,0.83927,3.5042,77.93,283.15
0.049618,1.7668,0.84202,3.5065,78.559,283.15
0.048261,1.7719,0.84469,3.5088,79.188,283.15
0.047049,1.7769,0.84729,3.5111,79.816,283.15
0.045969,1.7819,0.84982,3.5135,80.445,283.15
0.044985,1.7868,0.85229,3.5159,81.074,283.15
0.044021,1.792,0.85481,3.5184,81.731,283.15
0.043135,1.7972,0.85726,3.5209,82.387,283.15
0.042325,1.8023,0.85965,3.5234,83.044,283.15
0.041564,1.8074,0.86198,3.526,83.701,283.15
0.040801,1.8127,0.86434,3.5286,84.38,283.15
0.040083,1.8179,0.86663,3.5313,85.059,283.15
0.039417,1.8232,0.86887,3.534,85.738,283.15
0.03878,1.8284,0.87105,3.5367,86.417,283.15
0.038126,1.8338,0.87326,3.5395,87.122,283.15
0.037507,1.8391,0.87541,3.5423,87.826,283.15
0.036934,1.8445,0.87749,3.5452,88.531,283.15
0.036381,1.8498,0.87952,3.548,89.236,283.15
0.035826,1.8551,0.88149,3.5509,89.935,283.15
0.035302,1.8603,0.8834,3.5538,90.635,283.15
0.034819,1.8656,0.88525,3.5567,91.335,283.15
0.034351,1.8708,0.88705,3.5596,92.034,283.15
0.033887,1.8758,0.88873,3.5624,92.706,283.15
0.033449,1.8807,0.89036,3.5653,93.378,283.15
