0.014347,1.2599,0.23346,3.3699,0,284.15
0.015061,1.2599,0.23346,3.3699,0.0087534,284.15
0.015763,1.2599,0.23347,3.3699,0.017507,284.15
0.016454,1.2599,0.23347,3.3699,0.02626,284.15
0.017134,1.2599,0.23348,3.3699,0.035013,284.15
0.020396,1.26,0.23354,3.3699,0.07878,284.15
0.023471,1.26,0.23365,3.3699,0.12255,284.15
0.026402,1.2601,0.23378,3.3699,0.16631,284.15
0.029218,1.2601,0.23394,3.3699,0.21008,284.15
0.036163,1.2603,0.23444,3.3699,0.32456,284.15
0.042645,1.2605,0.23505,3.3699,0.43904,284.15
0.048789,1.2608,0.23572,3.3699,0.55352,284.15
0.054672,1.261,0.23644,3.3698,0.668,284.15
0.067068,1.2616,0.23818,3.3698,0.92353,284.15
0.078672,1.2622,0.24006,3.3698,1.1791,284.15
0.089666,1.2628,0.24203,3.3698,1.4346,284.15
0.10016,1.2635,0.24407,3.3698,1.6901,284.15
0.124,1.2652,0.24922,3.3698,2.3119,284.15
0.14582,1.267,0.25455,3.3698,2.9337,284.15
0.16598,1.2688,0.26,3.3698,3.5554,284.15
0.18471,1.2708,0.26552,3.3699,4.1772,284.15
0.23498,1.2772,0.28291,3.3701,6.1055,284.15
0.27517,1.2842,0.30049,3.3705,8.0337,284.15
0.30693,1.2917,0.31811,3.3712,9.962,284.15
0.33152,1.2997,0.33569,3.372,11.89,284.15
0.35384,1.3107,0.35795,3.3733,14.342,284.15
0.36746,1.3224,0.38006,3.375,16.794,284.15
0.37358,1.3349,0.40203,3.3769,19.246,284.15
0.3733,1.3481,0.42385,3.3792,21.698,284.15
0.3658,1.365,0.44988,3.3824,24.646,284.15
0.35155,1.383,0.4757,3.3861,27.593,284.15
0.33158,1.4019,0.50131,3.3903,30.54,284.15
0.30696,1.4219,0.52672,3.395,33.488,284.15
0.27599,1.4447,0.55414,3.4006,36.703,284.15
0.24152,1.4685,0.58123,3.4069,39.919,284.15
0.20466,1.4933,0.6079,3.4138,43.135,284.15
0.16708,1.5189,0.63389,3.4212,46.35,284.15
0.15416,1.528,0.64275,3.424,47.474,284.15
0.14147,1.5371,0.65146,3.4268,48.599,284.15
0.12915,1.5463,0.66001,3.4297,49.723,284.15
0.11732,1.5555,0.66836,3.4327,50.847,284.15
0.10611,1.5647,0.67649,3.4357,51.971,284.15
0.095687,1.5738,0.68435,3.4388,53.095,284.15
0.086204,1.583,0.69191,3.442,54.219,284.15
0.077762,1.592,0.69914,3.4452,55.343,284.15
0.073696,1.5968,0.70287,3.447,55.945,284.15
0.069957,1.6016,0.70649,3.4488,56.547,284.15
0.066547,1.6064,0.71001,3.4506,57.148,284.15
0.063456,1.6111,0.71343,3.4524,57.75,284.15
0.060666,1.6158,0.71674,3.4542,58.351,284.15
0.058165,1.6205,0.71996,3.4561,58.953,284.15
0.055938,1.6252,0.72307,3.4579,59.554,284.15
0.053952,1.6298,0.7261,3.4598,60.156,284.15
0.051735,1.6355,0.72977,3.4622,60.909,284.15
0.049815,1.6413,0.73331,3.4646,61.662,284.15
0.048179,1.647,0.73672,3.467,62.415,284.15
0.046737,1.6526,0.74002,3.4695,63.168,284.15
0.045602,1.6574,0.74275,3.4716,63.807,284.15
0.044567,1.6622,0.74541,3.4737,64.446,284.15
0.043627,1.6669,0.748,3.4758,65.085,284.15
0.042755,1.6716,0.75052,3.478,65.724,284.15
0.041888,1.6765,0.75309,3.4803,66.389,284.15
0.041078,1.6814,0.75558,3.4825,67.054,284.15
0.040332,1.6863,0.75802,3.4848,67.719,284.15
0.039623,1.6912,0.76039,3.4872,68.384,284.15
0.038909,1.6961,0.76277,3.4895,69.068,284.15
0.038236,1.7011,0.76508,3.492,69.751,284.15
0.037612,1.706,0.76734,3.4944,70.434,284.15
0.037013,1.7109,0.76953,3.4968,71.117,284.15
0.03641,1.7159,0.77168,3.4993,71.805,284.15
0.03584,1.7208,0.77377,3.5018,72.492,284.15
0.035314,1.7257,0.77579,3.5043,73.18,284.15
0.034806,1.7306,0.77777,3.5069,73.867,284.15
