0.014347,1.2599,0.23346,3.3699,0,280.15
0.015064,1.2599,0.23346,3.3699,0.0066774,280.15
0.015775,1.2599,0.23346,3.3699,0.013355,280.15
0.016479,1.2599,0.23347,3.3699,0.020032,280.15
0.017177,1.2599,0.23347,3.3699,0.02671,280.15
0.020592,1.26,0.2335,3.3699,0.060097,280.15
0.023902,1.26,0.23356,3.3699,0.093484,280.15
0.027128,1.26,0.23363,3.3699,0.12687,280.15
0.030287,1.26,0.23372,3.3699,0.16026,280.15
0.039769,1.2602,0.23406,3.3699,0.26386,280.15
0.048888,1.2603,0.23448,3.3699,0.36747,280.15
0.057752,1.2605,0.23494,3.3699,0.47108,280.15
0.066422,1.2606,0.23544,3.3698,0.57468,280.15
0.086276,1.261,0.23672,3.3698,0.81901,280.15
0.10548,1.2615,0.2381,3.3698,1.0633,280.15
0.12419,1.2619,0.23954,3.3698,1.3077,280.15
0.14247,1.2624,0.24101,3.3698,1.552,280.15
0.18947,1.2637,0.24509,3.3697,2.2032,280.15
0.23428,1.2651,0.2493,3.3697,2.8543,280.15
0.2772,1.2665,0.25357,3.3697,3.5055,280.15
0.31839,1.2679,0.2579,3.3697,4.1567,280.15
0.4354,1.2726,0.27134,3.3697,6.1607,280.15
0.53916,1.2777,0.28489,3.3698,8.1646,280.15
0.63121,1.283,0.29844,3.3701,10.169,280.15
0.71279,1.2886,0.31196,3.3704,12.173,280.15
0.83296,1.2991,0.33541,3.3713,15.666,280.15
0.92877,1.3105,0.3587,3.3725,19.16,280.15
1.0039,1.3227,0.38183,3.374,22.654,280.15
1.0615,1.3357,0.4048,3.3759,26.147,280.15
1.1109,1.3522,0.43187,3.3786,30.29,280.15
1.1429,1.3699,0.45878,3.3818,34.434,280.15
1.1603,1.3887,0.48559,3.3854,38.577,280.15
1.1657,1.4086,0.51233,3.3896,42.72,280.15
1.1595,1.4331,0.54337,3.3951,47.533,280.15
1.142,1.4592,0.57443,3.4013,52.347,280.15
1.115,1.4868,0.60558,3.4082,57.161,280.15
1.0802,1.5158,0.63688,3.4159,61.974,280.15
1.0318,1.5515,0.67352,3.4257,67.568,280.15
0.97579,1.5892,0.71052,3.4366,73.162,280.15
0.91325,1.629,0.74796,3.4485,78.756,280.15
0.8452,1.6708,0.78592,3.4615,84.35,280.15
0.75985,1.7223,0.83098,3.4781,90.884,280.15
0.66868,1.7767,0.87691,3.4963,97.418,280.15
0.5724,1.8338,0.92375,3.5161,103.95,280.15
0.47212,1.8938,0.97143,3.5376,110.49,280.15
0.43678,1.9151,0.98808,3.5454,112.74,280.15
0.40119,1.9368,1.0048,3.5534,115,280.15
0.36544,1.9587,1.0216,3.5616,117.26,280.15
0.32965,1.981,1.0384,3.57,119.52,280.15
0.29399,2.0034,1.0552,3.5786,121.77,280.15
0.25867,2.0261,1.0719,3.5875,124.03,280.15
0.22402,2.049,1.0885,3.5965,126.29,280.15
0.19046,2.072,1.105,3.6058,128.55,280.15
0.1746,2.0833,1.1129,3.6104,129.65,280.15
0.15923,2.0946,1.1207,3.615,130.76,280.15
0.14446,2.1058,1.1284,3.6198,131.86,280.15
0.13041,2.117,1.1359,3.6245,132.97,280.15
0.1172,2.1282,1.1432,3.6293,134.07,280.15
0.105,2.1393,1.1503,3.6342,135.18,280.15
0.093966,2.1502,1.1572,3.6391,136.28,280.15
0.084195,2.1611,1.1637,3.644,137.39,280.15
0.079515,2.1668,1.1671,3.6467,137.98,280.15
0.075229,2.1725,1.1704,3.6494,138.57,280.15
0.071339,2.1782,1.1736,3.6521,139.16,280.15
0.067835,2.1838,1.1767,3.6548,139.76,280.15
0.064699,2.1894,1.1797,3.6575,140.35,280.15
