0.0024266,0.7369,5.7386,-7.694e-13,300.98,1.7004,-2.1852e-25
0.0024266,0.73689,5.7398,6.3388e-15,300.99,1.701,8.0416e-23
0.0024266,0.73688,5.7414,-1.6053e-15,301,1.7018,3.467e-23
0.0024266,0.73686,5.7434,-1.0916e-14,301.02,1.7028,-2.1187e-22
0.0024266,0.73684,5.7461,-8.9809e-20,301.04,1.7042,-4.5492e-32
0.0024266,0.73682,5.7487,1.0013e-14,301.06,1.7055,5.6311e-25
0.0024266,0.73679,5.7522,-5.881e-20,301.09,1.7073,-1.7353e-29
0.0024266,0.73676,5.7556,-2.4981e-14,301.12,1.7091,-4.1581e-24
0.0024266,0.73674,5.7579,7.827e-20,301.13,1.7102,-1.0439e-31
0.0024266,0.73672,5.7601,7.9207e-20,301.15,1.7114,1.3021e-31
0.0024265,0.73671,5.7624,7.7995e-20,301.17,1.7125,-7.3228e-32
0.0024265,0.73669,5.7646,7.8832e-20,301.19,1.7137,9.3676e-32
0.0024265,0.73667,5.7669,7.8772e-20,301.21,1.7148,-9.9299e-32
0.0024265,0.73665,5.7691,7.8763e-20,301.23,1.716,4.6681e-32
0.0024265,0.73663,5.7713,7.6472e-20,301.24,1.7171,-1.2519e-31
0.0024265,0.73662,5.7736,7.8172e-20,301.26,1.7183,-7.8327e-32
0.0024265,0.7366,5.7758,7.9497e-20,301.28,1.7195,-2.625e-32
0.0024265,0.73658,5.7781,7.7143e-20,301.3,1.7206,-5.2226e-32
0.0024265,0.73656,5.7803,7.7684e-20,301.32,1.7218,4.1337e-32
0.0024265,0.73654,5.7826,7.7918e-20,301.34,1.7229,1.296e-31
0.0024265,0.73653,5.7848,7.8188e-20,301.35,1.7241,1.0878e-31
0.0024265,0.73651,5.7871,8.1246e-20,301.37,1.7252,2.4373e-31
0.0024265,0.73649,5.7893,7.9453e-20,301.39,1.7264,4.6455e-32
0.0024265,0.73647,5.7916,7.8848e-20,301.41,1.7276,5.1614e-32
0.0024265,0.73645,5.7938,7.8592e-20,301.43,1.7287,2.5677e-32
0.0024265,0.73644,5.7961,7.7836e-20,301.45,1.7299,1.0137e-32
0.0024265,0.73642,5.7983,7.9979e-20,301.46,1.731,9.8185e-32
0.0024265,0.7364,5.8006,7.8048e-20,301.48,1.7322,-4.1629e-32
0.0024265,0.73638,5.8028,8.0379e-20,301.5,1.7334,1.1358e-31
0.0024265,0.73636,5.8051,7.9587e-20,301.52,1.7345,1.0112e-32
0.0024265,0.73635,5.8073,8.0317e-20,301.54,1.7357,2.0438e-32
0.0024265,0.73633,5.8096,7.9526e-20,301.56,1.7369,1.4446e-31
0.0024265,0.73631,5.8118,8.0807e-20,301.58,1.738,5.6585e-32
0.0024265,0.73629,5.8141,8.0016e-20,301.59,1.7392,1.8042e-31
0.0024265,0.73628,5.8163,7.9904e-20,301.61,1.7404,3.5882e-32
0.0024265,0.73626,5.8186,8.0003e-20,301.63,1.7415,1.6996e-31
0.0024265,0.73624,5.8209,8.1114e-20,301.65,1.7427,9.2558e-32
0.0024265,0.73622,5.8231,7.7223e-20,301.67,1.7439,6.6736e-32
0.0024265,0.7362,5.8254,7.8159e-20,301.69,1.745,2.0366e-32
0.0024265,0.73619,5.8276,7.8292e-20,301.7,1.7462,1.2849e-31
0.0024265,0.73617,5.8299,8.2008e-20,301.72,1.7474,1.9531e-31
0.0024265,0.73615,5.8321,7.9246e-20,301.74,1.7486,9.2363e-32
0.0024265,0.73613,5.8344,7.8569e-20,301.76,1.7497,4.6031e-32
0.0024265,0.73611,5.8366,8.0543e-20,301.78,1.7509,1.2816e-31
0.0024265,0.7361,5.8389,7.7487e-20,301.8,1.7521,1.5168e-32
0.0024265,0.73608,5.8412,7.8204e-20,301.81,1.7533,4.0804e-32
0.0024265,0.73606,5.8434,7.9057e-20,301.83,1.7544,-3.6133e-32
0.0024265,0.73604,5.8457,7.8977e-20,301.85,1.7556,-1.0485e-32
0.0024265,0.73603,5.8479,7.7491e-20,301.87,1.7568,1.0741e-31
0.0024265,0.73601,5.8502,7.9064e-20,301.89,1.758,-9.247e-32
0.0024265,0.73599,5.8525,7.8112e-20,301.91,1.7591,4.0755e-32
0.0024265,0.73597,5.8547,7.9695e-20,301.92,1.7603,1.4306e-31
0.0024265,0.73595,5.857,8.0028e-20,301.94,1.7615,1.0207e-31
0.0024265,0.73594,5.8593,7.9065e-20,301.96,1.7627,-4.1164e-32
0.0024265,0.73592,5.8615,7.7699e-20,301.98,1.7639,-5.1352e-32
0.0024265,0.7359,5.8638,7.9817e-20,302,1.765,4.8757e-33
0.0024265,0.73588,5.866,7.6211e-20,302.02,1.7662,-2.5761e-32
0.0024265,0.73587,5.8683,-7.4598e-20,302.03,1.7674,-4.0613e-32
0.0024265,0.73585,5.8706,6.6469e-15,302.05,1.7686,2.8147e-25
0.0024265,0.73583,5.8735,-2.4049e-14,302.08,1.7701,-2.9922e-24
0.0024265,0.7358,5.8774,1.0335e-19,302.11,1.7721,6.9991e-32
0.0024265,0.73577,5.8812,1.0418e-19,302.14,1.7741,1.1207e-31
0.0024265,0.73574,5.885,1.0539e-19,302.17,1.7761,1.8236e-31
0.0024265,0.73571,5.8889,1.0223e-19,302.2,1.7781,-9.8681e-32
0.0024265,0.73568,5.8927,1.0369e-19,302.23,1.7802,9.075e-32
0.0024265,0.73565,5.8965,1.0262e-19,302.26,1.7822,-7.0483e-32
0.0024265,0.73562,5.9004,1.038e-19,302.29,1.7842,9.0595e-32
0.0024265,0.73559,5.9042,1.032e-19,302.33,1.7862,1.1845e-31
0.0024265,0.73556,5.908,1.0239e-19,302.36,1.7882,-2.8364e-32
0.0024265,0.73553,5.9119,1.0313e-19,302.39,1.7902,1.1824e-31
0.0024265,0.7355,5.9157,1.0207e-19,302.42,1.7923,6.5517e-33
0.0024265,0.73547,5.9196,1.0217e-19,302.45,1.7943,6.9221e-32
0.0024265,0.73544,5.9234,1.0368e-19,302.48,1.7963,1.7357e-31
0.0024265,0.73541,5.9273,1.0584e-19,302.51,1.7983,9.6939e-32
0.0024265,0.73538,5.9311,1.0526e-19,302.54,1.8004,1.8024e-31
0.0024265,0.73535,5.935,1.026e-19,302.57,1.8024,9.6747e-32
0.0024265,0.73532,5.9388,1.0219e-19,302.61,1.8044,-6.9752e-32
0.0024265,0.73529,5.9427,1.0404e-19,302.64,1.8065,7.5742e-32
0.0024265,0.73526,5.9465,1.0305e-19,302.67,1.8085,4.1083e-32
0.0024265,0.73523,5.9504,1.042e-19,302.7,1.8106,2.8294e-31
