0.01434,1.2599,0.23347,3.3691,292.15
0.014381,1.2596,0.23332,3.3737,292.14
0.014436,1.2592,0.23313,3.3796,292.13
0.014507,1.2586,0.23288,3.3873,292.11
0.014601,1.2579,0.23256,3.3974,292.09
0.014723,1.257,0.23214,3.4105,292.07
0.014886,1.2558,0.2316,3.4276,292.04
0.015101,1.2542,0.2309,3.4499,291.99
0.015388,1.2522,0.22999,3.479,291.94
0.015774,1.2496,0.22882,3.5169,291.87
0.016269,1.2464,0.22739,3.5637,291.78
0.01679,1.2432,0.22598,3.6109,291.69
0.017337,1.2401,0.22459,3.6583,291.6
0.017914,1.2369,0.2232,3.706,291.51
0.018522,1.2338,0.22183,3.7539,291.43
0.019165,1.2307,0.22047,3.8022,291.34
0.019844,1.2276,0.21912,3.8507,291.25
0.020563,1.2245,0.21779,3.8995,291.16
0.021326,1.2214,0.21646,3.9486,291.08
0.022136,1.2184,0.21515,3.9979,290.99
0.022998,1.2153,0.21385,4.0475,290.9
0.023916,1.2123,0.21256,4.0973,290.82
0.024896,1.2093,0.21128,4.1473,290.73
0.025945,1.2063,0.21001,4.1975,290.64
0.027069,1.2033,0.20874,4.2479,290.56
0.028276,1.2003,0.20749,4.2985,290.47
0.029575,1.1973,0.20625,4.3492,290.38
0.030976,1.1944,0.20502,4.4,290.3
0.032492,1.1914,0.2038,4.451,290.21
0.034135,1.1885,0.20259,4.502,290.13
0.035921,1.1856,0.20139,4.5531,290.04
0.037869,1.1826,0.20019,4.6042,289.96
0.039999,1.1797,0.19901,4.6552,289.87
0.042335,1.1768,0.19784,4.7061,289.78
0.044906,1.1739,0.19668,4.7568,289.7
0.047745,1.171,0.19552,4.8073,289.61
0.050888,1.1681,0.19438,4.8574,289.52
0.054382,1.1652,0.19325,4.9071,289.44
0.058278,1.1623,0.19213,4.9562,289.35
0.062634,1.1593,0.19103,5.0046,289.26
0.067519,1.1564,0.18993,5.0522,289.18
0.073009,1.1534,0.18885,5.0986,289.09
0.079189,1.1504,0.18779,5.1437,289
0.08615,1.1474,0.18674,5.1874,288.91
0.093984,1.1443,0.18572,5.2291,288.82
0.10278,1.1412,0.18471,5.2689,288.73
0.11263,1.138,0.18373,5.3062,288.63
0.12358,1.1348,0.18278,5.341,288.54
0.13567,1.1315,0.18185,5.373,288.45
0.14892,1.1283,0.18095,5.4022,288.35
0.16329,1.1249,0.18007,5.4285,288.26
0.17873,1.1215,0.17923,5.4519,288.16
0.19516,1.1181,0.17841,5.4726,288.07
0.21249,1.1147,0.17762,5.4909,287.97
0.23062,1.1113,0.17686,5.5068,287.87
0.24947,1.1078,0.17611,5.5208,287.77
0.26893,1.1044,0.17539,5.5329,287.68
0.28893,1.1009,0.17468,5.5434,287.58
0.30941,1.0975,0.17399,5.5525,287.48
0.31319,1.0968,0.17387,5.554,287.46
0.33029,1.094,0.17332,5.5604,287.39
0.01434,1.2599,0.23347,3.3691,292.15
0.014298,1.2602,0.23362,3.3645,292.16
0.014245,1.2606,0.23381,3.3586,292.17
0.014176,1.2612,0.23406,3.3509,292.19
0.014086,1.2619,0.23439,3.3409,292.2
0.013972,1.2628,0.23481,3.3279,292.23
0.013825,1.2641,0.23537,3.3111,292.26
0.013638,1.2656,0.23609,3.2892,292.31
0.0134,1.2677,0.23704,3.261,292.36
0.013101,1.2704,0.23828,3.2244,292.43
0.012747,1.2736,0.23982,3.1799,292.52
0.012409,1.2769,0.24137,3.1357,292.61
0.012084,1.2803,0.24294,3.0918,292.7
0.011772,1.2836,0.24453,3.0482,292.79
0.011473,1.2869,0.24614,3.0049,292.88
0.011185,1.2903,0.24777,2.962,292.97
0.010908,1.2936,0.24942,2.9194,293.06
0.010641,1.297,0.25108,2.8771,293.15
0.010384,1.3004,0.25278,2.8351,293.25
0.010136,1.3038,0.25449,2.7935,293.34
0.0098975,1.3072,0.25622,2.7521,293.43
0.009667,1.3106,0.25798,2.7111,293.52
0.0094446,1.314,0.25977,2.6704,293.61
0.0092298,1.3174,0.26158,2.63,293.7
0.0090222,1.3208,0.26341,2.59,293.79
0.0088215,1.3242,0.26528,2.5502,293.88
0.0086275,1.3277,0.26717,2.5108,293.98
0.0084397,1.3311,0.26909,2.4717,294.07
0.0082579,1.3345,0.27104,2.4329,294.16
0.0080819,1.338,0.27303,2.3945,294.25
0.0079114,1.3414,0.27504,2.3563,294.34
0.0077462,1.3448,0.27709,2.3185,294.44
0.0075861,1.3482,0.27918,2.281,294.53
0.0074307,1.3517,0.28131,2.2438,294.62
0.00728,1.3551,0.28347,2.2069,294.72
0.0071338,1.3585,0.28567,2.1703,294.81
0.0069919,1.3619,0.28792,2.134,294.9
0.0068541,1.3653,0.29021,2.0981,294.99
0.0067202,1.3687,0.29254,2.0624,295.09
0.0065902,1.372,0.29493,2.0271,295.18
0.0064638,1.3754,0.29736,1.9921,295.28
0.0063409,1.3787,0.29985,1.9573,295.37
0.0062215,1.382,0.30239,1.9229,295.46
0.0061053,1.3853,0.30499,1.8888,295.56
0.0059923,1.3886,0.30765,1.855,295.65
0.0058824,1.3918,0.31037,1.8215,295.74
0.0057754,1.395,0.31316,1.7883,295.84
0.0056713,1.3982,0.31603,1.7554,295.93
0.00557,1.4013,0.31896,1.7227,296.03
0.0054713,1.4044,0.32197,1.6904,296.12
0.0053752,1.4074,0.32507,1.6584,296.22
0.0052816,1.4104,0.32825,1.6267,296.31
0.0051905,1.4133,0.33152,1.5953,296.41
0.0051017,1.4162,0.33488,1.5642,296.5
0.0050152,1.419,0.33835,1.5333,296.6
0.0049309,1.4218,0.34193,1.5028,296.69
0.0048489,1.4244,0.34562,1.4726,296.79
0.0047689,1.427,0.34943,1.4426,296.88
0.0046909,1.4295,0.35338,1.413,296.98
0.004615,1.4319,0.35745,1.3836,297.07
0.004541,1.4341,0.36168,1.3545,297.17
0.004469,1.4363,0.36606,1.3258,297.26
0.0043988,1.4383,0.3706,1.2973,297.36
0.0043304,1.4402,0.37532,1.2691,297.46
0.0042638,1.442,0.38023,1.2413,297.55
0.004199,1.4435,0.38534,1.2137,297.65
0.0041359,1.4449,0.39066,1.1864,297.74
0.0040745,1.4462,0.39622,1.1594,297.84
0.0040148,1.4472,0.40202,1.1328,297.94
0.0039567,1.4479,0.40809,1.1064,298.03
0.0039003,1.4485,0.41445,1.0803,298.13
0.0038455,1.4487,0.42111,1.0546,298.23
0.0037923,1.4487,0.42811,1.0292,298.32
0.0037408,1.4483,0.43546,1.0041,298.42
0.0036908,1.4476,0.4432,0.97932,298.51
0.0036425,1.4466,0.45136,0.95488,298.61
0.0035957,1.4451,0.45996,0.93078,298.71
0.0035506,1.4431,0.46904,0.90704,298.8
0.0035071,1.4407,0.47865,0.88365,298.9
0.0034653,1.4378,0.48881,0.86062,299
0.0034252,1.4343,0.49958,0.83797,299.09
0.0033867,1.4302,0.51099,0.81571,299.19
0.0033501,1.4254,0.5231,0.79384,299.29
0.0033151,1.4199,0.53595,0.77239,299.38
0.003282,1.4137,0.54959,0.75136,299.48
0.0032507,1.4067,0.56406,0.73076,299.58
0.0032213,1.3988,0.57942,0.71061,299.67
0.0031937,1.39,0.5957,0.69092,299.77
0.0031681,1.3803,0.61294,0.6717,299.87
0.0031445,1.3696,0.63116,0.65296,299.96
0.0031228,1.3579,0.6504,0.6347,300.06
0.003103,1.3453,0.67067,0.61693,300.15
0.0030852,1.3316,0.69195,0.59964,300.25
0.0030692,1.3169,0.71425,0.58283,300.34
0.0030551,1.3012,0.73753,0.5665,300.44
0.0030428,1.2846,0.76177,0.55062,300.53
0.0030321,1.2671,0.78692,0.53518,300.63
0.0030231,1.2488,0.81293,0.52017,300.72
0.0030156,1.2297,0.83972,0.50555,300.81
0.0030095,1.2098,0.86725,0.49131,300.91
0.0030046,1.1894,0.89545,0.47742,301
0.003001,1.1683,0.92424,0.46385,301.09
0.0029984,1.1467,0.95357,0.45057,301.18
0.0029968,1.1247,0.98337,0.43757,301.28
0.0029961,1.1022,1.0136,0.42481,301.37
0.0029962,1.0795,1.0441,0.41228,301.46
0.0029969,1.0564,1.075,0.39996,301.55
0.0029983,1.0331,1.1062,0.38782,301.64
0.0030002,1.0097,1.1375,0.37585,301.73
0.0030026,0.98603,1.1691,0.36403,301.82
0.0030055,0.96228,1.2008,0.35235,301.92
0.0030087,0.93844,1.2326,0.3408,302.01
0.0030122,0.91453,1.2646,0.32937,302.1
0.0030161,0.89058,1.2966,0.31805,302.19
0.0030202,0.8666,1.3287,0.30683,302.28
0.0030246,0.84262,1.3608,0.2957,302.37
0.0030291,0.81864,1.3929,0.28466,302.46
