0.038051,0.74669,0.60163,3.5728,292.15
0.038264,0.74645,0.60127,3.5771,292.14
0.038544,0.74614,0.6008,3.5826,292.13
0.038913,0.74573,0.60019,3.5898,292.11
0.039401,0.74521,0.59939,3.5992,292.09
0.04005,0.74452,0.59836,3.6113,292.07
0.040921,0.74364,0.59702,3.627,292.03
0.0421,0.74249,0.59528,3.6475,291.99
0.043717,0.74099,0.59303,3.674,291.93
0.045975,0.73906,0.5901,3.7083,291.86
0.04901,0.73669,0.58653,3.7501,291.77
0.052378,0.73432,0.58298,3.7914,291.68
0.056124,0.73196,0.57945,3.8321,291.59
0.060302,0.72961,0.57594,3.8722,291.5
0.064972,0.72725,0.57246,3.9115,291.4
0.070199,0.7249,0.56902,3.9497,291.31
0.076054,0.72254,0.56561,3.9868,291.22
0.082611,0.72019,0.56224,4.0224,291.13
0.089943,0.71782,0.55893,4.0565,291.03
0.098119,0.71546,0.55566,4.0887,290.94
0.1072,0.71309,0.55247,4.1189,290.84
0.11722,0.71072,0.54934,4.147,290.75
0.12821,0.70835,0.54628,4.1727,290.65
0.14016,0.70597,0.5433,4.1961,290.56
0.15305,0.7036,0.5404,4.2172,290.46
0.16683,0.70123,0.53757,4.236,290.36
0.18144,0.69886,0.53482,4.2527,290.26
0.19681,0.6965,0.53215,4.2673,290.17
0.21286,0.69414,0.52954,4.2801,290.07
0.22951,0.6918,0.527,4.2913,289.97
0.2467,0.68946,0.52452,4.3009,289.87
0.26436,0.68714,0.52209,4.3093,289.77
0.28243,0.68482,0.5197,4.3166,289.68
0.30086,0.68252,0.51737,4.3228,289.58
0.3196,0.68022,0.51507,4.3281,289.48
0.33863,0.67794,0.51281,4.3327,289.38
0.3579,0.67567,0.51058,4.3366,289.28
0.37739,0.67341,0.50839,4.3398,289.19
0.39707,0.67116,0.50622,4.3426,289.09
0.41693,0.66892,0.50408,4.3449,288.99
0.43694,0.6667,0.50196,4.3468,288.89
0.45709,0.66448,0.49987,4.3483,288.8
0.47737,0.66227,0.4978,4.3495,288.7
0.49777,0.66008,0.49575,4.3504,288.6
0.51827,0.65789,0.49371,4.3511,288.5
0.53887,0.65572,0.4917,4.3515,288.4
0.55957,0.65356,0.4897,4.3517,288.31
0.58035,0.6514,0.48772,4.3518,288.21
0.60122,0.64926,0.48576,4.3516,288.11
0.62216,0.64713,0.48381,4.3513,288.01
0.64318,0.64501,0.48187,4.3509,287.92
0.66426,0.64289,0.47995,4.3504,287.82
0.68542,0.64079,0.47804,4.3497,287.72
0.70664,0.6387,0.47615,4.349,287.62
0.72792,0.63662,0.47426,4.3481,287.52
0.74927,0.63455,0.47239,4.3472,287.43
0.77067,0.63248,0.47054,4.3461,287.33
0.79214,0.63043,0.46869,4.345,287.23
0.81366,0.62839,0.46686,4.3439,287.13
0.83524,0.62635,0.46504,4.3427,287.04
0.85687,0.62433,0.46322,4.3414,286.94
0.87856,0.62232,0.46142,4.3401,286.84
0.90031,0.62031,0.45964,4.3387,286.74
0.92211,0.61832,0.45786,4.3373,286.65
0.94397,0.61633,0.45609,4.3358,286.55
0.96588,0.61435,0.45433,4.3343,286.45
0.98785,0.61239,0.45258,4.3328,286.35
1.0099,0.61043,0.45085,4.3313,286.26
1.032,0.60848,0.44912,4.3297,286.16
1.0541,0.60654,0.4474,4.3281,286.06
1.0763,0.60461,0.44569,4.3264,285.96
1.0985,0.60269,0.44399,4.3248,285.87
1.1208,0.60078,0.4423,4.3231,285.77
1.1432,0.59887,0.44062,4.3214,285.67
1.1656,0.59698,0.43895,4.3196,285.57
1.1881,0.59509,0.43729,4.3179,285.48
1.2106,0.59322,0.43564,4.3162,285.38
1.2332,0.59135,0.434,4.3144,285.28
1.2559,0.58949,0.43236,4.3126,285.18
1.2786,0.58764,0.43074,4.3108,285.09
1.3014,0.5858,0.42912,4.309,284.99
1.3242,0.58397,0.42751,4.3072,284.89
1.3471,0.58214,0.42591,4.3054,284.79
1.3701,0.58033,0.42432,4.3036,284.7
1.3931,0.57852,0.42274,4.3017,284.6
1.4162,0.57672,0.42116,4.2999,284.5
1.4393,0.57493,0.4196,4.298,284.41
1.4626,0.57315,0.41804,4.2962,284.31
