0.038051,0.7467,0.60164,3.5728,292.15
0.038204,0.74671,0.60153,3.576,292.14
0.038404,0.74673,0.60138,3.5801,292.13
0.038667,0.74675,0.60119,3.5854,292.11
0.039013,0.74677,0.60094,3.5924,292.09
0.039471,0.74681,0.60061,3.6014,292.06
0.040079,0.74685,0.60019,3.6131,292.03
0.040893,0.74691,0.59964,3.6283,291.98
0.041993,0.74698,0.59892,3.6481,291.92
0.043498,0.74708,0.59798,3.6738,291.85
0.045466,0.7472,0.59683,3.7051,291.75
0.047582,0.74732,0.59568,3.7364,291.66
0.049863,0.74744,0.59452,3.7675,291.56
0.052323,0.74756,0.59337,3.7984,291.47
0.054981,0.74768,0.59221,3.829,291.37
0.057856,0.7478,0.59106,3.8594,291.28
0.06097,0.74792,0.58992,3.8894,291.18
0.064346,0.74804,0.58878,3.9189,291.08
0.068009,0.74817,0.58766,3.948,290.99
0.071985,0.74829,0.58654,3.9766,290.89
0.076303,0.74841,0.58545,4.0045,290.8
0.08099,0.74854,0.58436,4.0317,290.7
0.086075,0.74866,0.5833,4.0581,290.6
0.091587,0.74879,0.58227,4.0837,290.51
0.097552,0.74891,0.58126,4.1083,290.41
0.10399,0.74904,0.58028,4.1319,290.31
0.11093,0.74917,0.57934,4.1544,290.22
0.11839,0.7493,0.57842,4.1758,290.12
0.12636,0.74943,0.57755,4.196,290.02
0.13487,0.74955,0.57671,4.215,289.92
0.1439,0.74968,0.57591,4.2328,289.83
0.15345,0.74982,0.57515,4.2494,289.73
0.16351,0.74995,0.57443,4.2649,289.63
0.17406,0.75008,0.57374,4.2792,289.53
0.18508,0.75021,0.5731,4.2924,289.43
0.19655,0.75034,0.57248,4.3046,289.33
0.20843,0.75047,0.5719,4.3158,289.24
0.22072,0.75061,0.57135,4.3261,289.14
0.23338,0.75074,0.57082,4.3355,289.04
0.24639,0.75088,0.57033,4.3442,288.94
0.25972,0.75101,0.56985,4.3522,288.84
0.27335,0.75115,0.5694,4.3595,288.74
0.28727,0.75128,0.56897,4.3662,288.64
0.30146,0.75142,0.56856,4.3723,288.54
0.31589,0.75155,0.56817,4.378,288.45
0.33055,0.75169,0.56779,4.3831,288.35
0.34543,0.75183,0.56743,4.3879,288.25
0.36052,0.75196,0.56708,4.3923,288.15
0.3758,0.7521,0.56674,4.3964,288.05
0.39127,0.75224,0.56641,4.4001,287.95
0.40691,0.75238,0.5661,4.4035,287.85
0.42272,0.75251,0.56579,4.4067,287.75
0.43869,0.75265,0.56549,4.4096,287.66
0.45482,0.75279,0.5652,4.4123,287.56
0.47109,0.75293,0.56492,4.4148,287.46
0.48751,0.75307,0.56464,4.4171,287.36
0.50406,0.75321,0.56437,4.4192,287.26
0.52075,0.75335,0.5641,4.4212,287.16
0.53757,0.75349,0.56384,4.423,287.06
0.55452,0.75364,0.56358,4.4247,286.97
0.5716,0.75378,0.56333,4.4263,286.87
0.5888,0.75392,0.56309,4.4277,286.77
0.60611,0.75406,0.56284,4.4291,286.67
0.62355,0.7542,0.5626,4.4303,286.57
0.6411,0.75435,0.56237,4.4314,286.47
0.65877,0.75449,0.56214,4.4325,286.38
0.67655,0.75464,0.56191,4.4334,286.28
0.69444,0.75478,0.56168,4.4343,286.18
0.71245,0.75492,0.56145,4.4351,286.08
0.73057,0.75507,0.56123,4.4358,285.98
0.74879,0.75521,0.56101,4.4365,285.88
0.76713,0.75536,0.56079,4.4371,285.79
0.78557,0.75551,0.56058,4.4377,285.69
0.80412,0.75565,0.56037,4.4382,285.59
0.82278,0.7558,0.56015,4.4386,285.49
0.84155,0.75595,0.55994,4.439,285.39
0.86043,0.75609,0.55974,4.4394,285.29
0.87941,0.75624,0.55953,4.4397,285.2
0.8985,0.75639,0.55932,4.44,285.1
0.9177,0.75654,0.55912,4.4402,285
0.937,0.75669,0.55892,4.4404,284.9
0.95641,0.75684,0.55872,4.4406,284.8
0.97593,0.75699,0.55852,4.4407,284.71
0.99555,0.75714,0.55832,4.4408,284.61
1.0153,0.75729,0.55812,4.4409,284.51
1.0351,0.75744,0.55792,4.4409,284.41
1.0551,0.75759,0.55773,4.441,284.31
1.0751,0.75774,0.55753,4.441,284.22
1.0953,0.7579,0.55734,4.4409,284.12
1.1156,0.75805,0.55715,4.4409,284.02
1.136,0.7582,0.55695,4.4408,283.92
1.1565,0.75836,0.55676,4.4407,283.82
1.1771,0.75851,0.55657,4.4406,283.73
1.1978,0.75866,0.55638,4.4404,283.63
1.2186,0.75882,0.55619,4.4403,283.53
1.2395,0.75897,0.55601,4.4401,283.43
1.2606,0.75913,0.55582,4.4399,283.33
1.2818,0.75929,0.55563,4.4397,283.24
1.303,0.75944,0.55544,4.4394,283.14
1.3244,0.7596,0.55526,4.4392,283.04
1.3459,0.75976,0.55507,4.4389,282.94
1.3675,0.75991,0.55489,4.4387,282.85
1.3893,0.76007,0.55471,4.4384,282.75
1.4111,0.76023,0.55452,4.4381,282.65
1.4331,0.76039,0.55434,4.4378,282.55
1.4552,0.76055,0.55416,4.4374,282.46
1.4774,0.76071,0.55398,4.4371,282.36
1.4997,0.76087,0.55379,4.4368,282.26
1.5221,0.76103,0.55361,4.4364,282.16
1.5447,0.76119,0.55343,4.436,282.07
1.5674,0.76135,0.55325,4.4356,281.97
1.5902,0.76151,0.55307,4.4353,281.87
1.6131,0.76167,0.55289,4.4349,281.77
1.6361,0.76183,0.55272,4.4344,281.68
1.6593,0.762,0.55254,4.434,281.58
1.6826,0.76216,0.55236,4.4336,281.48
1.706,0.76232,0.55218,4.4332,281.38
1.7296,0.76249,0.552,4.4327,281.29
1.7532,0.76265,0.55183,4.4323,281.19
1.777,0.76282,0.55165,4.4318,281.09
1.8009,0.76298,0.55148,4.4313,281
1.825,0.76315,0.5513,4.4309,280.9
1.8492,0.76331,0.55112,4.4304,280.8
1.8735,0.76348,0.55095,4.4299,280.7
1.8979,0.76365,0.55077,4.4294,280.61
1.9225,0.76381,0.5506,4.4289,280.51
1.9472,0.76398,0.55043,4.4284,280.41
1.972,0.76415,0.55025,4.4279,280.32
1.997,0.76432,0.55008,4.4273,280.22
2.0221,0.76449,0.54991,4.4268,280.12
2.0474,0.76466,0.54973,4.4263,280.03
2.0727,0.76483,0.54956,4.4258,279.93
2.0983,0.765,0.54939,4.4252,279.83
2.1239,0.76517,0.54922,4.4247,279.74
2.1497,0.76534,0.54905,4.4241,279.64
2.1756,0.76551,0.54887,4.4236,279.54
2.2017,0.76568,0.5487,4.423,279.45
