2.0095,0.8921,5.3558,-4.113e-24,1,293.52,2.7987e-25
2.0095,0.8913,5.3521,-1.7178e-28,0.99984,293.53,7.1404e-32
2.0095,0.89027,5.3474,-7.2269e-33,0.99961,293.54,5.0806e-36
2.0095,0.88892,5.3411,-3.0787e-37,0.99932,293.56,3.622e-40
2.0095,0.88718,5.3331,-8.6094e-42,0.99894,293.58,2.6149e-44
2.0095,0.88492,5.3226,-1.9629e-46,0.99843,293.61,1.3446e-47
2.0095,0.88198,5.309,-4.4643e-51,0.99779,293.64,3.0666e-52
2.0095,0.87818,5.2914,-1.0121e-55,0.99695,293.69,6.9773e-57
2.0095,0.87326,5.2685,-2.2848e-60,0.99586,293.74,1.5826e-61
2.0094,0.86691,5.239,-5.1301e-65,0.99443,293.82,3.5751e-66
2.0094,0.85918,5.203,4.1348e-62,0.99268,293.91,-5.2163e-66
2.0094,0.85151,5.1672,2.4593e-60,0.99091,294.01,-5.1156e-63
2.0093,0.84391,5.1316,-7.8725e-60,0.98914,294.1,9.2926e-63
2.0093,0.83638,5.0963,-5.1479e-62,0.98736,294.19,3.6967e-63
2.0093,0.82891,5.0612,-1.1191e-66,0.98558,294.29,8.0963e-68
2.0093,0.8215,5.0263,-2.4227e-71,0.98379,294.38,1.7619e-72
2.0092,0.81416,4.9917,1.7598e-60,0.98198,294.47,2.8411e-66
2.0092,0.80688,4.9572,-8.1556e-60,0.98018,294.57,-2.4357e-63
2.0092,0.79967,4.923,3.4599e-60,0.97836,294.66,-2.056e-62
2.0092,0.79251,4.8891,-2.7286e-62,0.97653,294.75,2.0496e-63
2.0091,0.78542,4.8553,-5.7062e-67,0.9747,294.85,4.3185e-68
2.0091,0.77839,4.8218,-1.1801e-71,0.97286,294.94,9.0409e-73
2.0091,0.77142,4.7884,-1.0218e-60,0.97101,295.04,3.0045e-66
2.009,0.76451,4.7553,-6.0349e-60,0.96915,295.13,-5.2111e-63
2.009,0.75766,4.7225,-6.5056e-61,0.96729,295.22,1.7615e-62
