10.475,1.2982,0.53165,5.3325,0.5,286.33,0.0020291
10.472,1.2976,0.53169,5.3303,0.50027,286.34,0.0020332
10.468,1.297,0.53175,5.3274,0.50063,286.35,0.0020385
10.463,1.2961,0.53182,5.3237,0.5011,286.37,0.0020454
10.456,1.2949,0.53191,5.3189,0.5017,286.39,0.0020544
10.448,1.2934,0.53203,5.3127,0.50249,286.41,0.0020661
10.437,1.2915,0.53219,5.3046,0.50352,286.45,0.0020815
10.422,1.2889,0.53241,5.294,0.50486,286.49,0.0021017
10.404,1.2856,0.53269,5.2804,0.50661,286.55,0.0021283
10.38,1.2814,0.53307,5.2626,0.5089,286.63,0.0021633
10.35,1.2761,0.53355,5.2409,0.51173,286.72,0.002207
10.32,1.2709,0.53405,5.2192,0.51459,286.81,0.0022517
10.29,1.2657,0.53456,5.1975,0.51747,286.91,0.0022973
10.26,1.2605,0.5351,5.1759,0.52037,287,0.0023438
10.23,1.2553,0.53565,5.1543,0.5233,287.09,0.0023913
10.2,1.2502,0.53622,5.1328,0.52626,287.18,0.0024398
10.169,1.245,0.53682,5.1114,0.52924,287.28,0.0024892
10.139,1.2399,0.53743,5.0899,0.53225,287.37,0.0025397
10.109,1.2348,0.53807,5.0685,0.53528,287.46,0.0025913
10.078,1.2297,0.53873,5.0472,0.53835,287.55,0.0026439
10.048,1.2246,0.53941,5.0259,0.54144,287.65,0.0026975
10.017,1.2195,0.54012,5.0046,0.54456,287.74,0.0027523
9.9866,1.2144,0.54084,4.9834,0.54771,287.83,0.0028083
9.9559,1.2093,0.5416,4.9623,0.55089,287.92,0.0028654
9.9251,1.2043,0.54238,4.9411,0.5541,288.02,0.0029236
9.8942,1.1992,0.54319,4.92,0.55735,288.11,0.0029831
9.8633,1.1942,0.54402,4.899,0.56062,288.2,0.0030438
9.8323,1.1892,0.54488,4.878,0.56393,288.29,0.0031057
9.8012,1.1841,0.54577,4.857,0.56728,288.39,0.0031689
9.7701,1.1791,0.5467,4.8361,0.57066,288.48,0.0032334
9.7389,1.1741,0.54765,4.8152,0.57407,288.57,0.0032992
